Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_AC2(kW),z4_AC3(kW),z4_AC4(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux),z1_Total(kW),z2_Total(kW),z3_Total(kW),z4_Total(kW),z5_Total(kW),Floor_Total(kW),Floor_Mean_Temp,Floor_Mean_Lux
2019-02-23 11:00:00,0.0,0.6958333333333333,0.251,19.85,72.43,1.0,0.0,2.3301666666666665,0.099,19.96,70.75,1.0,0.060333333333333336,0.2641666666666667,0.0,0.0,0.0,0.0,0.7923333333333333,0.08866666666666667,19.73,72.44,1.0,0.0,0.2455,0.035833333333333335,19.93,72.36,0.0,0.9468333333333333,2.4291666666666667,0.32450000000000007,0.881,0.2813333333333333,4.862833333333333,22.162499999999998,51.75
2019-02-23 12:00:00,0.0,0.692,0.2983333333333333,19.85,72.43,1.0,0.0,4.849833333333334,0.16299999999999998,19.96,70.75,1.0,0.06466666666666668,0.26666666666666666,0.0,0.0,0.0,0.0,1.0993333333333333,0.14,19.73,72.44,1.0,0.0,0.366,0.03933333333333334,19.93,72.36,0.0,0.9903333333333333,5.012833333333333,0.33133333333333337,1.2393333333333334,0.4053333333333333,7.979166666666667,22.162499999999998,51.75
2019-02-23 13:00:00,0.0,0.6973333333333332,0.2936666666666667,19.85,72.43,1.0,0.0,2.7819999999999996,0.2573333333333333,19.96,70.75,1.0,0.138,0.26733333333333337,0.0,0.0,0.0,0.0,1.0376666666666667,0.11200000000000002,19.73,72.44,1.0,0.0,0.37066666666666664,0.04033333333333333,19.93,72.36,0.0,0.991,3.039333333333333,0.4053333333333334,1.1496666666666668,0.411,5.996333333333333,22.162499999999998,51.75
2019-02-23 14:00:00,0.0,0.6984999999999999,0.31483333333333335,19.85,72.43,1.0,0.0,2.8225,0.30983333333333335,19.96,70.75,1.0,0.6880000000000001,0.2675,0.0,0.0,0.0,0.0,1.4788333333333334,0.24166666666666667,19.73,72.44,1.0,0.0,0.36583333333333334,0.04,19.93,72.36,0.0,1.0133333333333332,3.1323333333333334,0.9555,1.7205000000000001,0.40658333333333335,7.245166666666666,22.162499999999998,51.75
2019-02-23 15:00:00,0.0,0.7,0.4156666666666667,19.85,72.43,1.0,0.0,2.8400000000000003,0.3238333333333333,19.96,70.75,1.0,0.7251666666666666,0.26833333333333337,0.0,0.0,0.0,0.0,0.5546666666666666,0.228,19.73,72.44,1.0,0.0,0.0018333333333333333,0.03966666666666667,19.93,72.36,0.0,1.1156666666666666,3.1638333333333333,0.9934999999999999,0.7826666666666667,0.0415,6.097166666666667,22.162499999999998,51.75
2019-02-23 16:00:00,0.0,0.6984999999999999,0.3611666666666667,19.85,72.43,1.0,0.0,2.8474999999999997,0.36383333333333334,19.96,70.75,1.0,0.6871666666666666,0.2641666666666667,0.0,0.0,0.0,0.0,0.5503333333333333,0.263,19.73,72.44,1.0,0.0,0.0,0.04066666666666666,19.93,72.36,0.0,1.0596666666666665,3.2113333333333336,0.9513333333333333,0.8133333333333334,0.04066666666666666,6.076333333333333,22.162499999999998,51.75
2019-02-23 17:00:00,0.0,0.7031666666666666,0.3335,19.85,72.43,1.0,0.0,2.8643333333333336,0.362,19.96,70.75,1.0,0.7023333333333334,0.2705,0.0,0.0,0.0,0.0,0.5546666666666666,0.26466666666666666,19.73,72.44,1.0,0.0,0.0,0.0405,19.93,72.36,0.0,1.0366666666666666,3.2263333333333337,0.9728333333333333,0.8193333333333334,0.0405,6.095666666666667,22.162499999999998,51.75
2019-02-23 18:00:00,0.0,0.19083333333333333,0.17750000000000002,19.85,72.43,1.0,0.0,1.8539999999999999,0.23366666666666666,19.96,70.75,1.0,0.4741666666666667,0.26733333333333337,0.0,0.0,0.0,0.0,0.322,0.15133333333333335,19.73,72.44,1.0,0.0,0.0,0.042,19.93,72.36,0.0,0.36833333333333335,2.0876666666666663,0.7415,0.4733333333333334,0.042,3.7128333333333337,22.162499999999998,51.75
2019-02-23 19:00:00,0.0,0.0,0.19516666666666668,19.85,72.43,1.0,0.0,0.01,0.12033333333333333,19.96,70.75,1.0,0.08216666666666667,0.2641666666666667,0.0,0.0,0.0,0.0,0.0,0.075,19.73,72.44,1.0,0.0,0.0,0.06533333333333333,19.93,72.36,0.0,0.19516666666666668,0.13033333333333333,0.3463333333333333,0.075,0.06533333333333333,0.8121666666666667,22.162499999999998,51.75
2019-02-23 20:00:00,0.0,0.0,0.14083333333333334,19.85,72.43,1.0,0.0,0.01,0.038000000000000006,19.96,70.75,1.0,0.059833333333333336,0.265,0.0,0.0,0.0,0.0,0.0,0.0745,19.73,72.44,1.0,0.0,0.0,0.12050000000000001,19.93,72.36,0.0,0.14083333333333334,0.048,0.32483333333333336,0.0745,0.12050000000000001,0.7086666666666667,22.162499999999998,51.75
2019-02-23 21:00:00,0.0,0.0,0.16016666666666665,19.85,72.43,1.0,0.0,0.01,0.07233333333333333,19.96,70.75,1.0,0.0525,0.26716666666666666,0.0,0.0,0.0,0.0,0.0,0.06283333333333334,19.73,72.44,1.0,0.0,0.0,0.037333333333333336,19.93,72.36,0.0,0.16016666666666665,0.08233333333333334,0.3196666666666667,0.06283333333333334,0.037333333333333336,0.6623333333333333,22.162499999999998,51.75
2019-02-23 22:00:00,0.0,0.0,0.16933333333333334,19.85,72.43,1.0,0.0,0.01,0.089,19.96,70.75,1.0,0.07116666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.07600000000000001,19.73,72.44,1.0,0.0,0.0,0.0455,19.93,72.36,0.0,0.16933333333333334,0.099,0.3378333333333334,0.07600000000000001,0.0455,0.7276666666666667,22.162499999999998,51.75
2019-02-23 23:00:00,0.0,0.0,0.14100000000000001,19.85,72.43,1.0,0.0,0.01,0.08183333333333334,19.96,70.75,1.0,0.09733333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.07600000000000001,19.73,72.44,1.0,0.0,0.0,0.04066666666666666,19.93,72.36,0.0,0.14100000000000001,0.09183333333333335,0.36400000000000005,0.07600000000000001,0.04066666666666666,0.7135000000000001,22.162499999999998,51.75
2019-02-24 00:00:00,0.0,0.0,0.19383333333333336,19.85,72.43,1.0,0.0,0.01,0.059833333333333336,19.96,70.75,1.0,0.058499999999999996,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.06166666666666667,19.73,72.44,1.0,0.0,0.0,0.042333333333333334,19.93,72.36,0.0,0.19383333333333336,0.06983333333333334,0.32583333333333336,0.06166666666666667,0.042333333333333334,0.6935000000000001,22.162499999999998,51.75
2019-02-24 01:00:00,0.0,0.0,0.14233333333333334,19.85,72.43,1.0,0.0,0.01,0.06433333333333334,19.96,70.75,1.0,0.01916666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0745,19.73,72.44,1.0,0.0,0.0,0.03900000000000001,19.93,72.36,0.0,0.14233333333333334,0.07433333333333333,0.2858333333333334,0.0745,0.03900000000000001,0.616,22.162499999999998,51.75
2019-02-24 02:00:00,0.0,0.0,0.20816666666666667,19.85,72.43,1.0,0.0,0.01,0.09633333333333334,19.96,70.75,1.0,0.11066666666666666,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07233333333333333,19.73,72.44,1.0,0.0,0.0,0.04066666666666666,19.93,72.36,0.0,0.20816666666666667,0.10633333333333335,0.37800000000000006,0.07233333333333333,0.04066666666666666,0.8055000000000001,22.162499999999998,51.75
2019-02-24 03:00:00,0.0,0.0,0.18316666666666667,19.85,72.43,1.0,0.0,0.01,0.082,19.96,70.75,1.0,0.056666666666666664,0.265,0.0,0.0,0.0,0.0,0.0,0.0635,19.73,72.44,1.0,0.0,0.0,0.04033333333333333,19.93,72.36,0.0,0.18316666666666667,0.09200000000000001,0.32166666666666666,0.0635,0.04033333333333333,0.7006666666666668,22.162499999999998,51.75
2019-02-24 04:00:00,0.0,0.0,0.19483333333333333,19.85,72.43,1.0,0.0,0.01,0.13583333333333333,19.96,70.75,1.0,0.06233333333333333,0.2641666666666667,0.0,0.0,0.0,0.0,0.0,0.07466666666666667,19.73,72.44,1.0,0.0,0.0,0.04000000000000001,19.93,72.36,0.0,0.19483333333333333,0.14583333333333334,0.32650000000000007,0.07466666666666667,0.04000000000000001,0.7818333333333334,22.162499999999998,51.75
2019-02-24 05:00:00,0.0,0.0,0.1445,19.85,72.43,1.0,0.0,0.01,0.13516666666666666,19.96,70.75,1.0,0.04633333333333334,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.06316666666666666,19.73,72.44,1.0,0.0,0.0,0.0395,19.93,72.36,0.0,0.1445,0.1451666666666667,0.3136666666666667,0.06316666666666666,0.0395,0.7060000000000001,22.162499999999998,51.75
2019-02-24 06:00:00,0.0,0.0,0.166,19.85,72.43,1.0,0.0,0.01,0.12283333333333334,19.96,70.75,1.0,0.0845,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07133333333333333,19.73,72.44,1.0,0.0,0.0,0.04033333333333333,19.93,72.36,0.0,0.166,0.13283333333333333,0.3518333333333334,0.07133333333333333,0.04033333333333333,0.7623333333333335,22.162499999999998,51.75
2019-02-24 07:00:00,0.0,0.0,0.1705,19.85,72.43,1.0,0.0,0.2558333333333333,0.1175,19.96,70.75,1.0,0.5358333333333333,0.26733333333333337,0.0,0.0,0.0,0.0,0.8545,0.09016666666666667,19.73,72.44,1.0,0.0,0.2506666666666667,0.03983333333333334,19.93,72.36,0.0,0.1705,0.3733333333333333,0.8031666666666667,0.9446666666666667,0.29050000000000004,2.5821666666666667,22.162499999999998,51.75
2019-02-24 08:00:00,0.0,2.6116666666666664,0.22316666666666668,19.85,72.43,1.0,0.0,1.4558333333333333,0.042,19.96,70.75,1.0,1.4123333333333332,0.2641666666666667,0.0,0.0,0.0,0.0,3.041,0.10566666666666666,19.73,72.44,1.0,0.0,1.078,0.03916666666666667,19.93,72.36,0.0,2.8348333333333335,1.4978333333333333,1.6765,3.146666666666667,1.1178333333333335,10.329916666666666,22.162499999999998,51.75
2019-02-24 09:00:00,0.0,2.899,0.21783333333333335,19.85,72.43,1.0,0.0,1.5008333333333332,0.08833333333333335,19.96,70.75,1.0,1.3731666666666666,0.2705,0.0,0.0,0.0,0.0,3.083666666666667,0.12116666666666666,19.73,72.44,1.0,0.0,1.0796666666666668,0.0405,19.93,72.36,0.0,3.116833333333333,1.5891666666666666,1.6436666666666668,3.204833333333333,1.1201666666666668,10.674666666666667,22.162499999999998,51.75
2019-02-24 10:00:00,0.0,2.9285,0.20816666666666667,19.85,72.43,1.0,0.0,1.5181666666666667,0.09716666666666667,19.96,70.75,1.0,1.3451666666666668,0.26733333333333337,0.0,0.0,0.0,0.0,3.116,0.12333333333333334,19.73,72.44,1.0,0.0,1.0915000000000001,0.0415,19.93,72.36,0.0,3.136666666666667,1.6153333333333333,1.6125,3.2393333333333336,1.133,10.736833333333333,22.162499999999998,51.75
2019-02-24 11:00:00,0.0,2.928833333333334,0.206,19.85,72.43,1.0,0.0,1.5195,0.062000000000000006,19.96,70.75,1.0,1.4375,0.2676666666666667,0.0,0.0,0.0,0.0,3.1191666666666666,0.1095,19.73,72.44,1.0,0.0,1.0905,0.04,19.93,72.36,0.0,3.1348333333333334,1.5815,1.7051666666666667,3.228666666666667,1.1305000000000003,10.780666666666667,22.162499999999998,51.75
2019-02-24 12:00:00,0.0,2.9386666666666668,0.21066666666666667,19.85,72.43,1.0,0.0,1.4435,0.06116666666666667,19.96,70.75,1.0,1.5348333333333335,0.2641666666666667,0.0,0.0,0.0,0.0,2.865666666666667,0.12200000000000001,19.73,72.44,1.0,0.0,0.9843333333333334,0.04516666666666667,19.93,72.36,0.0,3.1493333333333333,1.5046666666666666,1.799,2.9876666666666667,1.0295,10.470166666666668,22.162499999999998,51.75
2019-02-24 13:00:00,0.0,2.8873333333333333,0.21016666666666667,19.85,72.43,1.0,0.0,0.762,0.1075,19.96,70.75,1.0,1.4108333333333334,0.26733333333333337,0.0,0.0,0.0,0.0,0.6330000000000001,0.11983333333333332,19.73,72.44,1.0,0.0,0.0,0.049499999999999995,19.93,72.36,0.0,3.0974999999999997,0.8695,1.6781666666666666,0.7528333333333334,0.049499999999999995,6.4475,22.162499999999998,51.75
2019-02-24 14:00:00,0.0,1.7608333333333335,0.21416666666666667,19.85,72.43,1.0,0.0,0.46900000000000003,0.0775,19.96,70.75,1.0,1.2381666666666666,0.26333333333333336,0.0,0.0,0.0,0.0,0.02783333333333333,0.07533333333333334,19.73,72.44,1.0,0.0,0.0,0.04483333333333333,19.93,72.36,0.0,1.9750000000000003,0.5465,1.5015,0.10316666666666667,0.04483333333333333,4.171,22.162499999999998,51.75
2019-02-24 15:00:00,0.0,0.0,0.21333333333333332,19.85,72.43,1.0,0.0,0.01,0.0605,19.96,70.75,1.0,0.9319999999999999,0.2715,0.0,0.0,0.0,0.0,0.0,0.06933333333333333,19.73,72.44,1.0,0.0,0.0,0.04183333333333334,19.93,72.36,0.0,0.21333333333333332,0.07050000000000001,1.2034999999999998,0.06933333333333333,0.04183333333333334,1.5985000000000003,22.162499999999998,51.75
2019-02-24 16:00:00,0.0,0.0,0.23216666666666666,19.85,72.43,1.0,0.0,0.01,0.12266666666666667,19.96,70.75,1.0,0.08966666666666666,0.2641666666666667,0.0,0.0,0.0,0.0,0.0,0.07733333333333332,19.73,72.44,1.0,0.0,0.0,0.051000000000000004,19.93,72.36,0.0,0.23216666666666666,0.13266666666666668,0.3538333333333334,0.07733333333333332,0.051000000000000004,0.8470000000000001,22.162499999999998,51.75
2019-02-24 17:00:00,0.0,0.0,0.2788333333333333,19.85,72.43,1.0,0.0,0.01,0.149,19.96,70.75,1.0,0.08716666666666667,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07733333333333332,19.73,72.44,1.0,0.0,0.0,0.042333333333333334,19.93,72.36,0.0,0.2788333333333333,0.159,0.35450000000000004,0.07733333333333332,0.042333333333333334,0.9120000000000001,22.162499999999998,51.75
2019-02-24 18:00:00,0.0,0.0,0.21433333333333332,19.85,72.43,1.0,0.0,0.01,0.12933333333333336,19.96,70.75,1.0,0.06133333333333334,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.06266666666666668,19.73,72.44,1.0,0.0,0.0,0.044000000000000004,19.93,72.36,0.0,0.21433333333333332,0.13933333333333336,0.3286666666666667,0.06266666666666668,0.044000000000000004,0.7890000000000001,22.162499999999998,51.75
2019-02-24 19:00:00,0.0,0.0,0.21266666666666667,19.85,72.43,1.0,0.0,0.01,0.12450000000000001,19.96,70.75,1.0,0.06833333333333334,0.26833333333333337,0.0,0.0,0.0,0.0,0.0,0.07583333333333334,19.73,72.44,1.0,0.0,0.0,0.04466666666666667,19.93,72.36,0.0,0.21266666666666667,0.1345,0.3366666666666667,0.07583333333333334,0.04466666666666667,0.8043333333333335,22.162499999999998,51.75
2019-02-24 20:00:00,0.0,0.0,0.2033333333333333,19.85,72.43,1.0,0.0,0.01,0.10316666666666667,19.96,70.75,1.0,0.056,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.07583333333333334,19.73,72.44,1.0,0.0,0.0,0.04083333333333334,19.93,72.36,0.0,0.2033333333333333,0.11316666666666668,0.3226666666666667,0.07583333333333334,0.04083333333333334,0.7558333333333335,22.162499999999998,51.75
2019-02-24 21:00:00,0.0,0.0,0.19683333333333333,19.85,72.43,1.0,0.0,0.01,0.073,19.96,70.75,1.0,0.06383333333333334,0.2641666666666667,0.0,0.0,0.0,0.0,0.0,0.06883333333333333,19.73,72.44,1.0,0.0,0.0,0.03983333333333334,19.93,72.36,0.0,0.19683333333333333,0.083,0.32800000000000007,0.06883333333333333,0.03983333333333334,0.7165000000000001,22.162499999999998,51.75
2019-02-24 22:00:00,0.0,0.0,0.15533333333333335,19.85,72.43,1.0,0.0,0.01,0.060333333333333336,19.96,70.75,1.0,0.11200000000000002,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.07016666666666667,19.73,72.44,1.0,0.0,0.0,0.04083333333333334,19.93,72.36,0.0,0.15533333333333335,0.07033333333333334,0.3786666666666667,0.07016666666666667,0.04083333333333334,0.7153333333333334,22.162499999999998,51.75
2019-02-24 23:00:00,0.0,0.0,0.197,19.85,72.43,1.0,0.0,0.01,0.08666666666666667,19.96,70.75,1.0,0.01916666666666667,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07683333333333334,19.73,72.44,1.0,0.0,0.0,0.03933333333333334,19.93,72.36,0.0,0.197,0.09666666666666668,0.28650000000000003,0.07683333333333334,0.03933333333333334,0.6963333333333335,22.162499999999998,51.75
2019-02-25 00:00:00,0.0,0.0,0.15616666666666668,19.85,72.43,1.0,0.0,0.01,0.10016666666666667,19.96,70.75,1.0,0.06183333333333333,0.2675,0.0,0.0,0.0,0.0,0.0,0.07383333333333333,19.73,72.44,1.0,0.0,0.0,0.03983333333333334,19.93,72.36,0.0,0.15616666666666668,0.11016666666666668,0.32933333333333337,0.07383333333333333,0.03983333333333334,0.7093333333333335,22.162499999999998,51.75
2019-02-25 01:00:00,0.0,0.0,0.18466666666666667,19.85,72.43,1.0,0.0,0.01,0.06066666666666667,19.96,70.75,1.0,0.11666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06516666666666666,19.73,72.44,1.0,0.0,0.0,0.04,19.93,72.36,0.0,0.18466666666666667,0.07066666666666667,0.3833333333333334,0.06516666666666666,0.04,0.7438333333333335,22.162499999999998,51.75
2019-02-25 02:00:00,0.0,0.0,0.16883333333333334,19.85,72.43,1.0,0.0,0.01,0.06949999999999999,19.96,70.75,1.0,0.0615,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07600000000000001,19.73,72.44,1.0,0.0,0.0,0.03916666666666667,19.93,72.36,0.0,0.16883333333333334,0.0795,0.3288333333333334,0.07600000000000001,0.03916666666666667,0.6923333333333335,22.162499999999998,51.75
2019-02-25 03:00:00,0.0,0.0,0.15533333333333335,19.85,72.43,1.0,0.0,0.01,0.11716666666666667,19.96,70.75,1.0,0.019166666666666665,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.07516666666666666,19.73,72.44,1.0,0.0,0.0,0.03966666666666666,19.93,72.36,0.0,0.15533333333333335,0.12716666666666668,0.28650000000000003,0.07516666666666666,0.03966666666666666,0.6838333333333335,22.162499999999998,51.75
2019-02-25 04:00:00,0.0,0.0,0.19483333333333333,19.85,72.43,1.0,0.0,0.01,0.14433333333333334,19.96,70.75,1.0,0.08066666666666666,0.26733333333333337,0.0,0.0,0.0,0.0,0.0,0.06266666666666668,19.73,72.44,1.0,0.0,0.0,0.04,19.93,72.36,0.0,0.19483333333333333,0.15433333333333332,0.34800000000000003,0.06266666666666668,0.04,0.7998333333333335,22.162499999999998,51.75
2019-02-25 05:00:00,0.0,0.0,0.16933333333333334,19.85,72.43,1.0,0.0,0.41583333333333333,0.1545,19.96,70.75,1.0,0.7418333333333333,0.2641666666666667,0.0,0.0,0.0,0.0,0.0,0.07316666666666666,19.73,72.44,1.0,0.0,0.0,0.043000000000000003,19.93,72.36,0.0,0.16933333333333334,0.5703333333333334,1.006,0.07316666666666666,0.043000000000000003,1.8618333333333335,22.162499999999998,51.75
2019-02-25 06:00:00,0.0,0.6536666666666666,0.23466666666666666,19.85,72.43,1.0,0.0,1.9933333333333334,0.23133333333333334,19.96,70.75,1.0,1.5554999999999999,0.26733333333333337,0.0,0.0,0.0,0.0,0.6211666666666668,0.107,19.73,72.44,1.0,0.0,0.17183333333333334,0.04216666666666667,19.93,72.36,0.0,0.8883333333333334,2.2246666666666663,1.8228333333333333,0.7281666666666666,0.214,5.877999999999999,22.162499999999998,51.75
2019-02-25 07:00:00,4.530166666666667,1.5733333333333335,0.4083333333333333,19.85,72.43,1.0,6.247833333333333,5.611833333333333,0.4583333333333333,19.96,70.75,1.0,1.8801666666666668,0.2721666666666667,0.0,0.0,0.0,5.528333333333333,3.581166666666667,1.1058333333333332,19.73,72.44,1.0,4.1818333333333335,2.1611666666666665,0.16966666666666666,19.93,72.36,0.0,6.511833333333333,12.318000000000001,2.1523333333333334,10.215333333333332,6.512666666666666,37.71016666666666,22.162499999999998,51.75
2019-02-25 08:00:00,19.961666666666666,3.5189999999999997,0.9425,19.85,72.43,1.0,23.889666666666663,6.030833333333334,0.9795,19.96,70.75,1.0,1.9918333333333333,0.2708333333333333,0.0,0.0,0.0,31.528833333333335,4.1065,1.0848333333333333,19.73,72.44,1.0,17.135166666666667,2.5766666666666667,0.45666666666666667,19.93,72.36,0.0,24.423166666666663,30.9,2.2626666666666666,36.720166666666664,20.168499999999998,114.4745,22.162499999999998,51.75
2019-02-25 09:00:00,19.729666666666667,3.5463333333333336,1.0825,19.85,72.43,1.0,23.392833333333332,6.2780000000000005,1.0601666666666667,19.96,70.75,1.0,1.6283333333333334,0.27416666666666667,0.0,0.0,0.0,31.608333333333334,4.200833333333334,0.8816666666666666,19.73,72.44,1.0,7.875166666666667,2.591666666666667,0.4066666666666666,19.93,72.36,0.0,24.3585,30.730999999999998,1.9025,36.69083333333333,10.8735,104.55633333333334,22.162499999999998,51.75
2019-02-25 10:00:00,19.801666666666666,3.5193333333333334,1.0548333333333333,19.85,72.43,1.0,23.17366666666667,6.124333333333333,0.9526666666666667,19.96,70.75,1.0,1.6804999999999999,0.28049999999999997,0.0,0.0,0.0,23.662666666666667,4.165166666666667,1.036,19.73,72.44,1.0,6.688833333333333,2.5693333333333332,0.3768333333333333,19.93,72.36,0.0,24.375833333333333,30.250666666666667,1.9609999999999999,28.863833333333332,9.635,95.08633333333334,22.162499999999998,51.75
2019-02-25 11:00:00,14.893166666666668,3.5304999999999995,1.26,19.85,72.43,1.0,17.365166666666667,6.730333333333333,0.9521666666666667,19.96,70.75,1.0,1.7623333333333333,0.2773333333333333,0.0,0.0,0.0,13.799666666666667,4.172166666666667,0.9025,19.73,72.44,1.0,5.889666666666667,2.5595,0.38083333333333336,19.93,72.36,0.0,19.683666666666667,25.047666666666665,2.0396666666666667,18.874333333333333,8.83,74.47533333333332,22.162499999999998,51.75
2019-02-25 12:00:00,0.042333333333333334,3.552,0.9096666666666666,19.85,72.43,1.0,0.7300000000000001,6.423500000000001,0.9358333333333333,19.96,70.75,1.0,1.8468333333333333,0.27249999999999996,0.0,0.11566666666666665,0.0,0.027666666666666666,4.0655,0.9806666666666667,19.73,72.44,1.0,0.0095,2.2643333333333335,0.32916666666666666,19.93,72.36,0.0,4.5040000000000004,8.089333333333334,2.119333333333333,5.1895,2.603,22.505166666666664,22.162499999999998,51.75
2019-02-25 13:00:00,19.59916666666667,3.557666666666667,0.9761666666666666,19.85,72.43,1.0,24.117,6.496333333333333,0.9934999999999999,19.96,70.75,1.0,1.8885,0.27799999999999997,0.0,0.8051666666666667,0.0,30.275666666666666,4.173666666666667,1.0943333333333334,19.73,72.44,1.0,11.912,2.5661666666666667,0.3635,19.93,72.36,0.0,24.133,31.606833333333334,2.1665,36.34883333333333,14.841666666666667,109.09683333333332,22.162499999999998,51.75
2019-02-25 14:00:00,20.010833333333334,3.524,0.9756666666666667,19.85,72.43,1.0,21.705166666666667,6.160166666666667,1.0283333333333333,19.96,70.75,1.0,1.8956666666666666,0.2773333333333333,0.0,0.0,0.0,24.248,4.1209999999999996,0.9175,19.73,72.44,1.0,5.372166666666667,2.5701666666666667,0.405,19.93,72.36,0.0,24.5105,28.893666666666665,2.173,29.2865,8.348583333333334,93.29908333333333,22.162499999999998,51.75
2019-02-25 15:00:00,19.851166666666664,3.5105,0.8655,19.85,72.43,1.0,18.706500000000002,6.1321666666666665,0.9691666666666666,19.96,70.75,1.0,1.9393333333333334,0.27416666666666667,0.0,0.0,0.0,18.768166666666666,4.1925,0.8946666666666666,19.73,72.44,1.0,6.789333333333333,2.5856666666666666,0.38216666666666665,19.93,72.36,0.0,24.22716666666667,25.807833333333335,2.2135000000000002,23.85533333333333,9.757166666666667,85.861,22.162499999999998,51.75
2019-02-25 16:00:00,9.783666666666667,3.5816666666666666,0.92,19.85,72.43,1.0,8.287,5.806666666666667,0.8346666666666667,19.96,70.75,1.0,1.5494999999999999,0.28049999999999997,0.0,0.0,0.0,7.62,3.8765,0.5903333333333334,19.73,72.44,1.0,3.7646666666666664,2.6069999999999998,0.3423333333333333,19.93,72.36,0.0,14.285333333333334,14.928333333333335,1.8299999999999998,12.086833333333335,6.7139999999999995,49.844500000000004,22.162499999999998,51.75
